鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
埔心鄉,土地,芎蕉段61-1地號,23.38,都市：其他:農業區,,,1090321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,70000,2994,,0.0,0,,RPSOMLQJIIGGFHN09DA,0.0,0.0,0.0,無,014
埔心鄉,房地(土地+建物),彰化縣埔心鄉羅厝路三段５６巷１５號,102.96,都市：其他:農業區,,,1090321,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100414,153.5,4,3,3,有,無,7830000,51010,,0.0,0,,RPTOMLQJIIGGFHN56DA,149.48,4.02,0.0,無,
芳苑鄉,土地,芳草段100地號,1764.86,,一般農業區,農牧用地,1100825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2860000,1621,,0.0,0,1.未臨路,RPTNMLRJIIGGFGN09DA,0.0,0.0,0.0,無,
埤頭鄉,土地,芙朝段176-18地號,206.0,,鄉村區,乙種建築用地,1100928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,688800,3344,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRJIIGGFFN78DA,0.0,0.0,0.0,無,
溪州鄉,房地(土地+建物),彰化縣溪州鄉公平街６７號,168.18,都市：其他:住宅區,,,1100831,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100406,209.03,4,3,4,有,無,12000000,57408,,0.0,0,,RPSNMLRJIIGGFFN88DA,197.65,11.38,0.0,無,
北斗鎮,土地,七星段857地號,2651.97,,特定農業區,農牧用地,1100916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11403471,4300,,0.0,0,,RPUNMLRJIIGGFFN09DA,0.0,0.0,0.0,無,
溪州鄉,土地,榮光段417地號,5146.87,,一般農業區,農牧用地,1100916,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8480000,1648,,0.0,0,,RPXNMLRJIIGGFFN76DA,0.0,0.0,0.0,無,
埤頭鄉,土地,元埔段635-1地號,141.41,,鄉村區,乙種建築用地,1101002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,608920,4306,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLSJIIGGFFN78DA,0.0,0.0,0.0,無,
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉復興巷３３之１０號,89.42,,鄉村區,乙種建築用地,1100824,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090622,173.59,4,2,3,有,無,7600000,43781,,0.0,0,,RPUNMLSJIIGGFFN56DA,164.08,9.51,0.0,無,
二林鎮,土地,偉糖段675地號,8909.0,,特定農業區,丁種建築用地,1100827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,211250000,23712,,0.0,0,,RPSNMLSJRHGGFGN27DA,0.0,0.0,0.0,無,019
芳苑鄉,土地,新漢寶段757地號,3144.08,,一般農業區,農牧用地,1100825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5659344,1800,,0.0,0,,RPQNMLLKRHGGFGN09DA,0.0,0.0,0.0,無,
田中鎮,土地,新民段677地號,5.0,都市：其他:住宅區,,,1100922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,30000,,0.0,0,,RPQNMLNLRHGGFEN56DA,0.0,0.0,0.0,無,
田尾鄉,房地(土地+建物),彰化縣田尾鄉順圳巷３２７之８號,66.16,,鄉村區,乙種建築用地,1100831,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100201,144.52,4,2,3,有,有,8200000,56740,,0.0,0,,RPSNMLKKRHGGFFN09DA,131.28,13.24,0.0,無,
溪州鄉,土地,八德段149-1地號,249.0,,鄉村區,乙種建築用地,1100110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2130000,8554,,0.0,0,本件買賣依土地法34之1辦理,RPWNMLLLPHGGFFN86DA,0.0,0.0,0.0,無,
社頭鄉,土地,廣興段1358地號,223.78,都市：其他:農業區,,,1100227,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,749100,3347,,0.0,0,,RPPNMLRJIIGGFEN48DA,0.0,0.0,0.0,無,
社頭鄉,土地,廣興段1347地號,247.63,都市：其他:農業區,,,1100227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,677200,2735,,0.0,0,,RPQNMLRJIIGGFEN58DA,0.0,0.0,0.0,無,020
社頭鄉,房地(土地+建物),彰化縣社頭鄉員集路三段７９３巷２６弄１８號,103.92,,鄉村區,乙種建築用地,1100828,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0880824,132.47,0,0,0,無,無,6300000,47558,,0.0,0,,RPPNMLSJIIGGFEN58DA,122.64,9.83,0.0,無,
社頭鄉,土地,仁雅段172地號,27.58,都市：其他:住宅區,,,1100927,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,510000,18492,,0.0,0,,RPRNMLSJIIGGFEN78DA,0.0,0.0,0.0,無,021
員林市,房地(土地+建物),彰化縣員林市光明南街３８之３號,21.65,都市：其他:第二種住宅區,,,1100831,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750111,77.64,3,2,2,有,無,3800000,48944,,0.0,0,,RPQNMLQJIIGGFDN38DA,77.64,0.0,0.0,無,
永靖鄉,土地,五汴段1099地號,1222.95,,特定農業區,農牧用地,1100812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4530000,3704,,0.0,0,,RPPNMLRJIIGGFDN38DA,0.0,0.0,0.0,無,022
永靖鄉,土地,五汴段1099-1地號,1164.71,,特定農業區,農牧用地,1100812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,3091,,0.0,0,,RPQNMLRJIIGGFDN48DA,0.0,0.0,0.0,無,
員林市,房地(土地+建物),彰化縣員林市惠安街２４號六樓之五,4.54,都市：其他:第二種商業區,,,1100918,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810613,33.21,1,0,1,有,有,1000000,30111,,0.0,0,,RPSNMLRJIIGGFDN68DA,21.09,2.31,0.0,有,
員林市,房地(土地+建物),彰化縣員林市員水路二段４８８號,112.0,都市：其他:園道用地,,,1100803,土地4建物1車位0,全,三層,透天厝,住家用,加強磚造,0570501,254.9,5,3,3,有,無,10000000,39231,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPTNMLRJIIGGFDN78DA,254.9,0.0,0.0,無,
大村鄉,房地(土地+建物),彰化縣大村鄉山腳路５７之３０號,66.79,,鄉村區,乙種建築用地,1100903,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960725,145.71,7,0,7,有,有,6000000,41178,,0.0,0,其他增建；,RPXNMLQJRHGGFDN27DA,138.83,6.88,0.0,無,
員林市,土地,新中州段646-27地號,133.37,都市：其他:住宅區,,,1100925,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2350000,17620,,0.0,0,,RPVPMLKMRHGGFDN96DA,0.0,0.0,0.0,無,023
員林市,房地(土地+建物),彰化縣員林市長泰街４之２號,34.61,都市：其他:第二種住宅區,,,1100902,土地2建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800413,157.43,3,1,2,有,無,5020000,31887,,0.0,0,,RPPQMLKMRHGGFDN09DA,64.92,85.35,0.0,無,024
大村鄉,房地(土地+建物),彰化縣大村鄉山腳路４之７號二樓,402.28,,鄉村區,乙種建築用地,1100722,土地3建物2車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1010530,668.48,2,3,3,有,無,23500000,35154,,0.0,0,土地售價1528萬元整建物售價822萬元整,RPVNMLRJIIGGFDN98DA,626.72,41.76,0.0,有,
大村鄉,房地(土地+建物),彰化縣大村鄉美港路５２０巷１６號,2717.83,,特定農業區,農牧用地,1100927,土地1建物1車位0,全,二層,透天厝,其他,鋼骨造,1030617,3042.4,0,0,0,無,無,52000000,17092,,0.0,0,本案建物為農業設施之菇類栽培場，有開放式隔間設施及1休息室，無廚、衛設備。未登記建物；農業設施；,RPRNMLSJIIGGFDN68DA,3042.4,0.0,0.0,無,
員林市,土地,新員水段822地號,2.95,,鄉村區,乙種建築用地,1100926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,20339,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSJIIGGFDN78DA,0.0,0.0,0.0,無,
大村鄉,土地,新興段1001-2地號,1325.34,,特定農業區,農牧用地,1100928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,4376,,0.0,0,農作物；,RPUNMLSJIIGGFDN98DA,0.0,0.0,0.0,無,
鹿港鎮,土地,永安段1671地號,53.46,,鄉村區,乙種建築用地,1100926,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,970200,18148,,0.0,0,土增稅由買方負擔，土增稅金額為73046元。,RPPNMLRJIIGGFCN28DA,0.0,0.0,0.0,無,
福興鄉,土地,秀安段2198地號,2468.0,,特定農業區,農牧用地,1100818,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,3241,,0.0,0,,RPRNMLOJIIGGFCN18DA,0.0,0.0,0.0,無,025
鹿港鎮,土地,海埔段236地號,34.01,,鄉村區,乙種建築用地,1100907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,565400,16625,,0.0,0,未登記建物；,RPUNMLOJIIGGFCN48DA,0.0,0.0,0.0,無,
福興鄉,房地(土地+建物),彰化縣福興鄉外中街１０１之３號,115.49,,鄉村區,乙種建築用地,1090620,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100622,187.73,4,3,3,有,無,7600000,40484,,0.0,0,預售房土地款新台幣374萬元房屋款新台幣386萬元,RPVNMLOJIIGGFCN58DA,164.73,23.0,0.0,無,
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮富麗二街１０號一樓,48.58,,特定農業區,甲種建築用地,1100829,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880114,159.08,3,2,2,有,有,5200000,32688,坡道平面,0.0,0,,RPQNMLPJIIGGFCN18DA,91.15,9.91,0.0,有,
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮永寧街３３號,97.0,都市：其他:住宅區,,,1100828,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090210,243.49,4,2,4,有,無,22000000,90353,,0.0,0,,RPVNMLTLRHGGFCN47DA,243.49,0.0,0.0,無,
鹿港鎮,土地,上林段485-212地號,197.67,,工業區,丁種建築用地,1100928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3185333,16114,,0.0,0,,RPPNMLLJIIGGFCN67DA,0.0,0.0,0.0,無,
和美鎮,土地,大榮段4-1地號,80.5,,特定農業區,交通用地,1100915,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,732550,9100,,0.0,0,協議價購；,RPQOMLRJIIGGFBN38DA,0.0,0.0,0.0,無,
線西鄉,土地,德興段1484地號,2280.0,都市：其他:農業區,,,1100930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10300000,4518,,0.0,0,,RPROMLRJIIGGFBN48DA,0.0,0.0,0.0,無,
和美鎮,房地(土地+建物),彰化縣和美鎮平涼路１３巷９號,71.36,都市：其他:商業區,,,1100912,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0940527,166.04,4,2,3,有,無,9400000,56613,,0.0,0,,RPOOMLQJIIGGFBN08DA,145.6,20.44,0.0,無,
線西鄉,房地(土地+建物),彰化縣線西鄉溝內路１２１之９號,1580.0,,特定農業區,農牧用地,1100915,土地1建物1車位0,全,一層,透天厝,農業用,鋼架造有牆,0810611,153.27,0,0,0,無,無,5860000,38233,,0.0,0,,RPPNMLOJIIGGFBN87DA,153.27,0.0,0.0,無,026
和美鎮,房地(土地+建物),彰化縣和美鎮南軒路９６巷１３號,78.82,,鄉村區,乙種建築用地,1100829,土地3建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,0830610,139.43,3,2,2,有,無,5050000,36219,,0.0,0,,RPSOMLOJIIGGFBN28DA,132.72,6.71,0.0,無,
伸港鄉,房地(土地+建物),彰化縣伸港鄉什股五街１５０巷３號,102.98,都市：其他:第一種住宅區,,,1100823,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1090227,167.16,3,2,3,有,無,8580000,51328,,0.0,0,土地之買賣價新台幣343萬元整，房屋之買賣價新台幣515萬元整。其他增建；,RPUNMLRLRHGGFBN07DA,156.76,10.4,0.0,無,
和美鎮,房地(土地+建物),彰化縣和美鎮和興路７３號,110.0,都市：其他:住宅區,,,1100813,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1081018,286.92,4,3,5,有,無,22680000,79046,,0.0,0,,RPUNMLKMRHGGFBN09DA,261.19,25.73,0.0,有,
伸港鄉,土地,伸同段359地號,599.2,都市：其他:第一種住宅區,,,1100802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27800000,46395,,0.0,0,,RPSNMLTKQHGGFBN86DA,0.0,0.0,0.0,無,
彰化市,土地,金馬段988地號,118.37,都市：其他:住宅區,,,1100918,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6445800,54455,,0.0,0,,RPUNMLSJIIGGFAN68DA,0.0,0.0,0.0,無,
彰化市,土地,牛稠子段牛稠子小段24-50地號,79.54,都市：其他:社教用地,,,1100804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3450000,43374,,0.0,0,包含公共設施保留地用地；,RPTOMLRJIIGGFAN58DA,0.0,0.0,0.0,無,027
彰化市,房地(土地+建物),彰化縣彰化市文心街３５號二樓之１,10.62,都市：其他:住宅區,,,1100818,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820309,62.6,2,1,1,有,有,2350000,37540,,0.0,0,,RPWNMLQJIIGGFAN68DA,39.68,8.99,0.0,有,
彰化市,土地,西門口段530-13地號,51.0,都市：其他:住宅區,,,1100930,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5782890,113390,,0.0,0,,RPXNMLRJIIGGFAN88DA,0.0,0.0,0.0,無,028
彰化市,土地,西門口段555地號,641.0,都市：其他:住宅區,,,1100603,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52353675,81675,,0.0,0,含土地增值稅或其他稅費；含仲介費；未登記建物；,RPOOMLRJIIGGFAN08DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市三民路１１３號五樓之１,12.77,都市：其他:商業區,,,1100818,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901109,152.39,3,2,2,有,有,9050000,59387,,0.0,0,,RPUNMLRJIIGGFAN58DA,83.0,16.42,0.0,有,029
彰化市,土地,阿夷段柴坑子小段892-6地號,101.33,,鄉村區,乙種建築用地,1101002,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1094266,10799,,0.0,0,廟前土地含土地增值稅或其他稅費；含地政士服務費；其他；,RPOOMLSJIIGGFAN18DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市中山路一段４０５巷７號四樓,15.23,都市：其他:住宅區,,,1100925,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840715,127.84,3,2,2,有,有,5350000,41849,,0.0,0,,RPPOMLSJIIGGFAN28DA,91.15,11.14,0.0,有,
彰化市,房地(土地+建物),彰化縣彰化市泰和路二段１８２巷９弄１１號,96.14,都市：其他:住宅區,,,1100719,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1021008,220.63,6,2,4,有,有,18260000,82763,,0.0,0,頂樓加蓋；,RPTOMLPJIIGGFAN38DA,213.63,7.0,0.0,無,030
彰化市,土地,莿桐段1533地號,19.78,都市：其他:乙種工業區,,,1100824,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,897400,45369,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLQKRHGGFAN09DA,0.0,0.0,0.0,無,031
彰化市,土地,民權段151地號,5.0,都市：其他:商業區,,,1100910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,737200,147440,,0.0,0,政府機關標讓售；,RPQNMLQJIIGGFAN08DA,0.0,0.0,0.0,無,
秀水鄉,土地,金興段493地號,144.0,,特定農業區,丁種建築用地,1100917,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,12153,,0.0,0,,RPSOMLPJIIGGFAN28DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市西南莊５７.５９號,656.66,,山坡地保育區,丁種建築用地,1100819,土地2建物2車位0,全,一層,透天厝,工業用,磚造,0690512,333.86,0,0,1,有,無,30000000,89858,,0.0,0,,RPQNMLLKRHGGFAN48DA,333.86,0.0,0.0,無,
秀水鄉,房地(土地+建物),彰化縣秀水鄉雅興街２０之１號,136.59,,鄉村區,乙種建築用地,1100907,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100715,223.14,4,2,4,有,無,12700000,56915,,0.0,0,,RPRNMLMKIIGGFAN87DA,207.08,16.06,0.0,無,
芬園鄉,土地,新舊社段493地號,3273.68,,山坡地保育區,農牧用地,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,3971,,0.0,0,本筆買賣含鋼鐵造未登記建物未登記建物；農作物；,RPOPMLMKIIGGFAN77DA,0.0,0.0,0.0,無,032
彰化市,土地,牛稠子段牛稠子小段102-205地號,148.0,都市：其他:住宅區,,,1100910,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10180000,68784,,0.0,0,未登記建物；,RPPOMLRJIIGGFAN18DA,0.0,0.0,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市彰南路二段５１２巷５１弄６８號,151.7,,鄉村區,乙種建築用地,1100823,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0831130,245.91,7,2,4,有,有,11000000,44732,,0.0,0,,RPOPMLRJIIGGFAN18DA,206.26,39.65,0.0,無,
彰化市,房地(土地+建物),彰化縣彰化市中華西路５７１巷７號十一樓,1.54,都市：其他:住宅區,,,1100829,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0830831,108.44,3,2,2,有,有,4500000,41498,,0.0,0,,RPTNMLSJIIGGFAN58DA,85.65,12.02,0.0,有,033
線西鄉,房地(土地+建物),彰化縣線西鄉線西路７４號,1007.5,都市：其他:住宅區,,,1100826,土地4建物1車位0,全,一層,透天厝,住家用,磚造,0490116,168.94,2,1,1,有,無,15500000,91749,,0.0,0,,RPRNMLSJIIGGFBN48DA,168.94,0.0,0.0,無,
和美鎮,土地,嘉安段1053地號,72.89,都市：其他:農業區,,,1100918,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,41158,,0.0,0,未登記建物；,RPRNMLMKIIGGFBN97DA,0.0,0.0,0.0,無,034
大村鄉,土地,慶安段1070-2地號,46.09,,特定農業區,甲種建築用地,1100907,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,836520,18150,,0.0,0,本買賣占有鄰地交易,RPPNMLMKIIGGFDN97DA,0.0,0.0,0.0,無,
員林市,房地(土地+建物),彰化縣員林市新生路４８９巷６之１號,90.97,都市：其他:道路用地,,,1100923,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1080924,208.25,5,2,6,有,無,14500000,69628,,0.0,0,其他增建；,RPTPMLKMRHGGFDN76DA,193.78,14.47,0.0,有,
大村鄉,土地,源聖段661地號,73.25,,特定農業區,水利用地,1101001,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,350000,4778,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLRJIIGGFDN88DA,0.0,0.0,0.0,無,035
北斗鎮,土地,光復段1724-1地號,87.0,都市：其他:住宅區,,,1100507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6630000,76207,,0.0,0,,RPROMLQJRHGGFFN96DA,0.0,0.0,0.0,無,
埤頭鄉,土地,崙南段1104地號,187.43,都市：其他:住宅區,,,1100911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5480000,29238,,0.0,0,,RPQNMLRJIIGGFFN68DA,0.0,0.0,0.0,無,
北斗鎮,土地,中寮段163-5地號,572.11,,特定農業區,農牧用地,1100802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1922293,3360,,0.0,0,,RPPNMLSJIIGGFFN68DA,0.0,0.0,0.0,無,
北斗鎮,土地,大松段178地號,992.7,都市：其他:商業區,,,1100612,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51922434,52304,,0.0,0,,RPTNMLRJIIGGFFN98DA,0.0,0.0,0.0,無,
埔心鄉,土地,霖興段486地號,7.18,都市：其他:農業區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000,3064,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPQNMLSJRHGGFHN17DA,0.0,0.0,0.0,無,036
埔心鄉,土地,霖興段486地號,4.79,都市：其他:農業區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14600,3048,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,SPQNMLSJRHGGFHN27DA,0.0,0.0,0.0,無,036
埔心鄉,土地,霖興段486地號,1.37,都市：其他:農業區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200,3066,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,TPQNMLSJRHGGFHN37DA,0.0,0.0,0.0,無,036
埔心鄉,土地,霖興段486地號,28.71,都市：其他:農業區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88000,3065,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,UPQNMLSJRHGGFHN47DA,0.0,0.0,0.0,無,036
埔心鄉,土地,霖興段486地號,7.18,都市：其他:農業區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000,3064,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,VPQNMLSJRHGGFHN57DA,0.0,0.0,0.0,無,036
埔心鄉,土地,霖興段486地號,7.18,都市：其他:農業區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000,3064,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,WPQNMLSJRHGGFHN67DA,0.0,0.0,0.0,無,036
埔心鄉,土地,霖興段486地號,7.18,都市：其他:農業區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22000,3064,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,XPQNMLSJRHGGFHN77DA,0.0,0.0,0.0,無,036
埔心鄉,土地,霖興段486地號,9.57,都市：其他:農業區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29000,3030,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,YPQNMLSJRHGGFHN87DA,0.0,0.0,0.0,無,036
埔心鄉,土地,霖興段486地號,1.44,都市：其他:農業區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400,3056,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,ZPQNMLSJRHGGFHN97DA,0.0,0.0,0.0,無,036
埔心鄉,土地,霖興段486地號,1.44,都市：其他:農業區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400,3056,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,QQQNMLSJRHGGFHN17DA,0.0,0.0,0.0,無,036
埔心鄉,土地,霖興段486地號,1.44,都市：其他:農業區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400,3056,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RQQNMLSJRHGGFHN27DA,0.0,0.0,0.0,無,036
埔心鄉,土地,霖興段486地號,1.44,都市：其他:農業區,,,1100407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4400,3056,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,SQQNMLSJRHGGFHN37DA,0.0,0.0,0.0,無,036
芳苑鄉,土地,建新段105地號,73.57,,鄉村區,乙種建築用地,1100905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1780000,24195,,0.0,0,含仲介費；未登記建物；,RPUNMLRJIIGGFGN56DA,0.0,0.0,0.0,無,048
二林鎮,土地,儒興段763地號,191.19,,特定農業區,甲種建築用地,1100928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,6800,,0.0,0,,RPPNMLSJIIGGFGN78DA,0.0,0.0,0.0,無,
大城鄉,房地(土地+建物),彰化縣大城鄉西平路２３７巷９號,113.59,,,,1100724,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1091130,156.28,4,2,3,有,無,5900000,37753,,0.0,0,,RPSNMLSJIIGGFGN09DA,142.14,14.14,0.0,無,049
北斗鎮,土地,中寮段163-11地號,322.14,,特定農業區,農牧用地,1100802,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1082380,3360,,0.0,0,,RPSNMLSJIIGGFFN98DA,0.0,0.0,0.0,無,
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮湳底路９０之７號,90.08,,鄉村區,乙種建築用地,1100608,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100201,157.39,4,2,3,有,無,7450000,47335,,0.0,0,,RPSNMLPKOHGGFHN86DA,145.29,12.1,0.0,無,
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮顯光路１４５巷５０弄４５號,102.88,,特定農業區,甲種建築用地,1090720,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100727,162.5,5,2,3,有,無,7608000,46818,,0.0,0,公契日與私契日不同。交易總價包含變更設計工程費用。未登記建物；,RPSNMLRJIIGGFHN09DA,162.5,0.0,0.0,無,
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮顯光路１４５巷５０弄４９號,104.88,,特定農業區,甲種建築用地,1090318,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100727,147.5,4,2,4,有,無,7280000,49356,,0.0,0,未登記建物；,RPTNMLRJIIGGFHN56DA,147.5,0.0,0.0,無,
